"TOA5","CR1000XSeries","CR1000X","45775","CR1000X.Std.06.01","CPU:ENSEGID_WS_V2_bis.CR1X","8430","Table1"
"TIMESTAMP","RECORD","BattV_Min","PTemp_C_Avg","WindDir","WS_ms_Avg","WSDiag","SmplsF","Diag1F","Diag2F","Diag4F","Diag8F","Diag9F","Diag10F","NNDF","AirTC_Avg","RH_Max","RH_Min","RH","BV_BP_Avg","BV_Temp_Avg","BV_Qual_Min","Rain_mm_Tot","RCorr_mm_Tot","SR01Up_Avg","SR01Dn_Avg","IR01Up_Avg","IR01Dn_Avg","NR01TC_Avg","NR01TK_Avg","NetRs_Avg","NetRl_Avg","Albedo_Avg","UpTot_Avg","DnTot_Avg","NetTot_Avg","IR01UpCo_Avg","IR01DnCo_Avg","quant_NTR","quant_total_NTR","collecteur_TR","collecteur_NTR","temp_cell","etat_chauff","etat"
"TS","RN","Volts","Deg C","degrees","meters/second","unitless","","","","","","","","","Deg C","%","%","%","hPa","deg C","unitless","mm","","W/m^2","W/m^2","W/m^2","W/m^2","Deg C","K","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","W/m^2","mm","mm","mm","mm","degC","None","None"
"","","Min","Avg","Smp","Avg","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Avg","Max","Min","Smp","Avg","Avg","Min","Tot","Tot","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2023-08-09 17:30:00",6566,13.15,34.35,113,2.07,0,1,0,0,0,0,0,0,0,33.2,20.35,19.6,19.6,1011.6,35.03,6.77,0,0,178.4,36.72,-120.3,-6.553,34.09,307.2,141.7,-113.7,0.206,58.18,30.17,28.01,385,498.7,0,32.67,122.9,122.9,36.4,255,0
"2023-08-09 17:36:00",6567,13.15,34.16,92,1.271,0,1,0,0,0,0,0,0,0,33.01,20.06,19.67,20.03,1011.592,34.77,6.78,0,0,162.1,30.37,-118.8,-8.35,33.83,307,131.7,-110.5,0.187,43.27,22.02,21.25,384.7,495.2,0,32.67,122.9,122.9,36.2,255,0
"2023-08-09 17:42:00",6568,13.15,33.93,64,1.869,0,1,0,0,0,0,0,0,0,32.96,20.27,19.47,19.47,1011.6,34.45,6.77,0,0,146.7,25.35,-117.9,-10.23,33.65,306.8,121.4,-107.6,0.173,28.88,15.12,13.76,384.5,492.1,0,32.67,122.9,122.9,36.1,255,0
"2023-08-09 17:48:00",6569,13.15,33.67,69,1.699,0,1,0,0,0,0,0,0,0,32.91,19.82,19.35,19.41,1011.6,34.11,6.77,0,0,131.5,21.63,-116.6,-11.59,33.44,306.6,109.9,-105,0.164,14.86,10.04,4.827,384.4,489.4,0,32.67,122.8,122.8,35.9,255,0
"2023-08-09 17:54:00",6570,13.17,33.42,56,1.307,0,1,0,0,0,0,0,0,0,32.79,20.09,19.34,19.9,1011.608,33.8,6.76,0,0,116.8,18.75,-115.3,-12.58,33.23,306.4,98,-102.7,0.161,1.471,6.176,-4.706,384.3,487,0,32.67,122.8,122.8,35.8,255,0
"2023-08-09 18:00:00",6571,13.18,33.16,149,1.285,0,1,0,0,0,0,0,0,0,32.63,20.4,19.75,20.03,1011.7,33.5,6.76,0,0,102.2,16.72,-114,-13.33,32.98,306.1,85.5,-100.7,0.164,-11.8,3.394,-15.19,384,484.6,0,32.67,122.8,122.8,35.6,255,0
"2023-08-09 18:06:00",6572,13.18,32.89,68,1.072,0,1,0,0,0,0,0,0,0,32.5,20.68,20.06,20.68,1011.7,33.18,6.75,0,0,72.03,15.56,-111.9,-12.68,32.64,305.8,56.46,-99.2,0.218,-39.9,2.882,-42.79,383.9,483.1,0,32.67,122.8,122.8,35.4,255,0
"2023-08-09 18:12:00",6573,13.19,32.64,220,1.142,0,1,0,0,0,0,0,0,0,32.38,20.76,20.41,20.61,1011.7,32.87,6.76,0,0,61.28,14.61,-109.8,-12.45,32.25,305.4,46.67,-97.3,0.238,-48.48,2.162,-50.65,383.4,480.8,0,32.67,122.7,122.8,35.2,255,0
"2023-08-09 18:18:00",6574,13.2,32.38,93,1.292,0,1,0,0,0,0,0,0,0,32.22,21.13,20.7,21.13,1011.675,32.58,6.76,0,0,54.63,13.57,-107.9,-12.17,31.92,305.1,41.06,-95.7,0.249,-53.26,1.407,-54.67,383.2,478.9,0,32.67,122.7,122.7,34.9,255,0
"2023-08-09 18:24:00",6575,13.21,32.13,106,1.223,0,1,0,0,0,0,0,0,0,32.08,21.49,21.01,21.33,1011.6,32.27,6.75,0,0,48.34,12.72,-106.6,-12,31.64,304.8,35.62,-94.5,0.263,-58.21,0.712,-58.92,382.7,477.3,0,32.67,122.7,122.7,34.7,255,0
"2023-08-09 18:30:00",6576,13.22,31.88,15,1.211,0,1,0,0,0,0,0,0,0,31.98,22.08,21.32,22.08,1011.6,31.99,6.75,0,0,42.11,11.36,-105.4,-11.98,31.4,304.6,30.75,-93.5,0.27,-63.32,-0.615,-62.7,382.4,475.8,0,32.67,122.7,122.7,34.4,255,0
"2023-08-09 18:36:00",6577,13.19,31.64,132,0.799,0,1,0,0,0,0,0,0,0,31.77,22.82,22.01,22.76,1011.658,31.73,6.75,0,0,35.76,9.7,-104,-13.98,31.14,304.3,26.06,-90,0.271,-68.22,-4.284,-63.93,382.1,472.1,0,32.67,122.7,122.7,34.2,255,0
"2023-08-09 18:42:00",6578,13.11,31.4,121,1.168,0,1,0,0,0,0,0,0,0,31.53,23.08,22.74,23.08,1011.7,31.45,6.76,0,0,29.82,8.63,-102.5,-13.44,30.82,304,21.19,-89,0.29,-72.66,-4.812,-67.85,381.6,470.6,0,32.67,122.7,122.7,33.9,255,0
"2023-08-09 18:48:00",6579,13.1,31.13,42,1.009,0,1,0,0,0,0,0,0,0,31.35,23.77,23.21,23.58,1011.7,31.14,6.75,0,0,23.19,7.415,-101.5,-13.79,30.56,303.7,15.77,-87.7,0.321,-78.3,-6.375,-71.93,380.9,468.6,0,32.67,122.6,122.7,33.6,255,0
"2023-08-09 18:54:00",6580,13.07,30.86,108,0.578,0,1,0,0,0,0,0,0,0,31.13,25.09,23.76,24.5,1011.7,30.83,6.74,0,0,16.64,5.894,-99.9,-16.03,30.25,303.4,10.75,-83.8,0.355,-83.2,-10.13,-73.09,380.6,464.4,0,32.67,122.6,122.6,33.3,255,0
"2023-08-09 19:00:00",6581,13.06,30.57,147,0.528,0,1,0,0,0,0,0,0,0,30.78,25.39,24.56,25.22,1011.6,30.48,6.74,0,0,10.91,4.248,-97.5,-17.03,29.81,303,6.657,-80.5,0.393,-86.6,-12.78,-73.83,380.2,460.6,0,32.67,122.6,122.6,33,255,0
"2023-08-09 19:06:00",6582,13.04,30.24,24,0.422,0,1,0,0,0,0,0,0,0,30.42,25.98,25.22,25.98,1011.6,30.07,6.74,0,0,6.087,3.525,-95.2,-16.31,29.4,302.6,2.562,-78.85,0.6,-89.1,-12.78,-76.29,379.9,458.8,0,32.67,122.6,122.6,32.7,255,0
"2023-08-09 19:12:00",6583,13.04,29.88,96,0.294,0,1,0,0,0,0,0,0,0,30.09,26.43,25.86,26.43,1011.692,29.64,6.74,0,0,2.255,2.598,-92.9,-16.87,28.97,302.1,-0.343,-76,1.551,-90.6,-14.27,-76.34,379.5,455.5,0,32.67,122.6,122.6,32.4,255,0
"2023-08-09 19:18:00",6584,13.03,29.51,29,0.343,0,1,0,0,0,0,0,0,0,29.89,27.14,26.52,27.14,1011.692,29.19,6.74,0,0,-0.467,2.235,-91.3,-16.47,28.55,301.7,-2.702,-74.82,-0.086,-91.8,-14.24,-77.52,378.5,453.3,0,32.67,122.6,122.6,32.1,255,0
"2023-08-09 19:24:00",6585,13.03,29.15,124,0.513,0,1,0,0,0,0,0,0,0,29.77,27.47,27.14,27.43,1011.6,28.77,6.74,0,0,-1.685,2.213,-89.8,-16.43,28.23,301.4,-3.898,-73.33,-1.374,-91.4,-14.22,-77.23,378,451.3,0,32.67,122.6,122.6,31.8,255,0
"2023-08-09 19:30:00",6586,13.02,28.79,71,0.283,0,1,0,0,0,0,0,0,0,29.59,28.47,27.55,28.47,1011.667,28.37,6.74,0,0,-2.744,2.239,-88.5,-16.24,27.97,301.1,-4.983,-72.24,-0.846,-91.2,-14,-77.22,377.7,449.9,0,32.67,122.6,122.6,31.5,255,0
"2023-08-09 19:36:00",6587,13.02,28.45,84,0.381,0,1,0,0,0,0,0,0,0,29.21,29.15,28.3,28.99,1011.8,27.99,6.74,0,0,-3.437,2.193,-86.7,-16,27.66,300.8,-5.63,-70.72,-0.645,-90.2,-13.81,-76.35,377.5,448.2,0,32.67,122.5,122.6,31.1,255,0
"2023-08-09 19:42:00",6588,13.01,28.11,37,0.319,0,1,0,0,0,0,0,0,0,29.07,29.16,28.93,29.1,1011.708,27.62,6.74,0,0,-3.135,2.38,-84.9,-14.87,27.45,300.6,-5.515,-70.06,-0.766,-88.1,-12.49,-75.58,378,448.1,0,32.67,122.5,122.5,30.8,255,0
"2023-08-09 19:48:00",6589,13.01,27.8,146,0.453,0,1,0,0,0,0,0,0,0,29.01,29.51,29.19,29.51,1011.7,27.3,6.73,0,0,-3.03,2.318,-83.7,-14.64,27.26,300.4,-5.348,-69.02,-0.773,-86.7,-12.32,-74.37,378.1,447.2,0,32.67,122.5,122.5,30.5,255,0
"2023-08-09 19:54:00",6590,13.01,27.53,89,0.553,0,1,0,0,0,0,0,0,0,28.87,29.61,29.24,29.35,1011.7,27.03,6.74,0,0,-3.201,2.465,-84.2,-14.07,27.13,300.3,-5.666,-70.15,-0.778,-87.4,-11.6,-75.82,376.7,446.9,0,32.67,122.5,122.5,30.2,255,0
"2023-08-09 20:00:00",6591,13.01,27.28,146,0.422,0,1,0,0,0,0,0,0,0,28.69,30,29.42,29.84,1011.85,26.78,6.74,0,0,-3.166,2.4,-83.9,-14.93,26.99,300.1,-5.567,-69.01,-0.76,-87.1,-12.53,-74.58,376.2,445.2,0,32.67,122.5,122.5,29.9,255,0
"2023-08-09 20:06:00",6592,13,27.04,85,0.387,0,1,0,0,0,0,0,0,0,28.44,30.58,29.99,30.58,1011.983,26.53,6.74,0,0,-3.396,2.272,-84,-15.18,26.87,300,-5.668,-68.83,-0.673,-87.4,-12.91,-74.5,375.4,444.2,0,32.67,122.5,122.5,29.6,255,0
"2023-08-09 20:12:00",6593,13,26.79,122,0.377,0,1,0,0,0,0,0,0,0,28.14,32.15,30.45,31.98,1011.9,26.26,6.73,0,0,-3.572,1.775,-83.6,-15.98,26.65,299.8,-5.348,-67.61,-0.499,-87.2,-14.21,-72.96,374.5,442.1,0,32.67,122.5,122.5,29.3,255,0
"2023-08-09 20:18:00",6594,12.98,26.55,141,0.463,0,1,0,0,0,0,0,0,0,27.85,32.24,31.5,32.24,1011.983,25.97,6.74,0,0,-3.526,2.077,-82.7,-14.72,26.43,299.6,-5.603,-67.93,-0.588,-86.2,-12.65,-73.54,374.1,442,0,32.67,122.5,122.5,29,255,0
"2023-08-09 20:24:00",6595,12.99,26.3,88,0.288,0,1,0,0,0,0,0,0,0,27.58,32.95,32.15,32.95,1012.067,25.69,6.74,0,0,-3.588,1.743,-81,-15.21,26.17,299.3,-5.331,-65.79,-0.485,-84.6,-13.47,-71.12,374.1,439.9,0,32.67,122.5,122.5,28.7,255,0
"2023-08-09 20:30:00",6596,12.98,26.05,46,0.328,0,1,0,0,0,0,0,0,0,27.26,33.8,32.78,33.35,1012,25.41,6.73,0,0,-3.026,1.517,-74.95,-13.24,25.85,299,-4.543,-61.7,-0.53,-77.97,-11.73,-66.25,378.2,439.9,0,32.67,122.5,122.5,28.4,255,0
"2023-08-09 20:36:00",6597,12.98,25.81,89,0.258,0,1,0,0,0,0,0,0,0,27.04,34.06,33.34,34.06,1012.1,25.15,6.73,0,0,-2.204,1.714,-63.43,-11.38,25.69,298.8,-3.918,-52.05,-0.779,-65.64,-9.66,-55.97,388.8,440.8,0,32.67,122.5,122.5,28.2,255,0
"2023-08-09 20:42:00",6598,12.96,25.58,356,0.386,0,1,0,0,0,0,0,0,0,26.78,35.4,34.09,35.23,1012.058,24.92,6.72,0,0,-2.179,2.052,-61.81,-9.49,25.5,298.6,-4.231,-52.33,-0.965,-63.99,-7.435,-56.56,389.2,441.6,0,32.67,122.5,122.5,28,255,0
